#Evid,Magnitude,Epoch(UTC),Time UTC,Time Local,Distance From,Lat,Lon,Depth Km,Depth Mi
60516777,2.2,1365665459,4/11/13 7:30,2013/04/11 00:30:59 PDT,"11.2 km (   6.9 mi) E   ( 101. azimuth) from Woodburn, OR",45.1245,-122.7143,23.8,14.8
10806523,1.1,1283860847,9/7/10 12:00,2010/09/07 05:00:47 PDT,"8.2 km (   5.1 mi) WSW ( 240. azimuth) from Chelan, WA",47.8045,-120.1077,4.5,2.8
60470166,0.7,1348885872,9/29/12 2:31,2012/09/28 19:31:12 PDT,"47.1 km (  29.2 mi) NNE (  21. azimuth) from Portland, OR",45.929,-122.3988,21.1,13.1
60732311,2.4,1396041199,3/28/14 21:13,2014/03/28 14:13:18 PDT,"63.7 km (  39.6 mi) W   ( 261. azimuth) from Penticton, BC",49.407,-120.4522,0,0
60863696,1.2,1409110997,8/27/14 3:43,2014/08/26 20:43:17 PDT,"32.1 km (  19.9 mi) NNW ( 344. azimuth) from Forks, WA",48.225,-124.5025,3.2,2
60826452,1.9,1406204375,7/24/14 12:19,2014/07/24 05:19:34 PDT,"2.3 km (   1.4 mi) W   ( 264. azimuth) from Duvall, WA",47.7395,-122.015,1.4,0.8
60740681,2.3,1397423580,4/13/14 21:13,2014/04/13 14:13:00 PDT,"66.1 km (  41.1 mi) WSW ( 258. azimuth) from Penticton, BC",49.3762,-120.4775,0,0
60377816,0.8,1325488981,1/2/12 7:23,2012/01/01 23:23:00 PST,"56.7 km (  35.2 mi) W   ( 271. azimuth) from Bremerton, WA",47.5718,-123.3858,4.3,2.7
10810198,1.3,1285191662,9/22/10 21:41,2010/09/22 14:41:01 PDT,"50.3 km (  31.3 mi) WSW ( 251. azimuth) from Pullman, WA",46.583,-117.7963,0,0
10807283,0.8,1287138862,10/15/10 10:34,2010/10/15 03:34:21 PDT,"25.1 km (  15.6 mi) ENE (  74. azimuth) from Monroe, WA",47.9182,-121.6478,15.4,9.6
60627996,1.5,1384242296,11/12/13 7:44,2013/11/11 23:44:56 PST,"58.0 km (  36.1 mi) NE  (  55. azimuth) from The Dalles, OR",45.8945,-120.5603,14.8,9.2
60421767,1.9,1341352095,7/3/12 21:48,2012/07/03 14:48:14 PDT,"39.1 km (  24.3 mi) SSW ( 200. azimuth) from Kennewick, WA",45.8732,-119.2983,0,0
10825418,1.4,1311191897,7/20/11 19:58,2011/07/20 12:58:17 PDT,"24.7 km (  15.4 mi) SW  ( 220. azimuth) from Morton, WA",46.388,-122.4822,0,0
60402127,1.6,1336936457,5/13/12 19:14,2012/05/13 12:14:16 PDT,"23.5 km (  14.6 mi) S   ( 177. azimuth) from Mount Vernon, WA",48.2092,-122.321,15,9.3
60666407,0.7,1389233631,1/9/14 2:13,2014/01/08 18:13:51 PST,"15.2 km (   9.4 mi) N   ( 357. azimuth) from Granite Falls, WA",48.2202,-121.9782,17,10.5
60688226,0.8,1391560078,2/5/14 0:27,2014/02/04 16:27:57 PST,"27.3 km (  17.0 mi) N   ( 351. azimuth) from Victoria, BC",48.6678,-123.4065,0,0
10820833,1.7,1310079364,7/7/11 22:56,2011/07/07 15:56:03 PDT,"66.7 km (  41.5 mi) E   (  89. azimuth) from Hope, BC",49.3922,-120.528,4.4,2.8
60573386,0.8,1376643592,8/16/13 8:59,2013/08/16 01:59:52 PDT,"40.2 km (  25.0 mi) NNE (  13. azimuth) from Satsop, WA",47.3553,-123.3618,8.4,5.2
10831933,1.5,1319127839,10/20/11 16:23,2011/10/20 09:23:58 PDT,"15.3 km (   9.5 mi) NNW ( 341. azimuth) from Seattle, WA",47.732,-122.4013,19.5,12.1
61005797,1.8,1431998833,5/19/15 1:27,2015/05/18 18:27:12 PDT,"19.7 km (  12.3 mi) ENE (  77. azimuth) from Eugene, OR",44.0912,-122.8452,9,5.6
10829768,1.7,1298700320,2/26/11 6:05,2011/02/25 22:05:19 PST,"31.4 km (  19.5 mi) S   ( 171. azimuth) from Morton, WA",46.28,-122.2077,3.1,1.9
60690372,2.4,1392157537,2/11/14 22:25,2014/02/11 14:25:37 PST,"66.1 km (  41.1 mi) W   ( 264. azimuth) from Penticton, BC",49.4425,-120.4938,0,0
60954047,1,1423414492,2/8/15 16:54,2015/02/08 08:54:52 PST,"26.9 km (  16.7 mi) S   ( 191. azimuth) from Morton, WA",46.3205,-122.3398,18.1,11.2
10831568,2.1,1321642186,11/18/11 18:49,2011/11/18 10:49:45 PST,"15.9 km (   9.9 mi) SSW ( 194. azimuth) from Centralia, WA",46.5773,-123.0097,3.9,2.4
60507946,1.5,1362057526,2/28/13 13:18,2013/02/28 05:18:46 PST,"8.7 km (   5.4 mi) SW  ( 226. azimuth) from Vantage, WA",46.9037,-120.0647,3.1,1.9
10827538,1.2,1314781803,8/31/11 9:10,2011/08/31 02:10:02 PDT,"3.7 km (   2.3 mi) SSW ( 213. azimuth) from Morton, WA",46.5303,-122.3013,13.8,8.6
60383571,1.1,1326478851,1/13/12 18:20,2012/01/13 10:20:51 PST,"25.3 km (  15.7 mi) ENE (  71. azimuth) from Centralia, WA",46.7898,-122.6452,2.7,1.7
10804733,0.9,1274970198,5/27/10 14:23,2010/05/27 07:23:17 PDT,"51.9 km (  32.2 mi) WSW ( 239. azimuth) from The Dalles, OR",45.3563,-121.7447,5.1,3.1
60688916,0.8,1391637530,2/5/14 21:58,2014/02/05 13:58:49 PST,"5.5 km (   3.4 mi) NW  ( 315. azimuth) from Longview, WA",46.1717,-122.9927,0,0
60692412,2.5,1392385314,2/14/14 13:41,2014/02/14 05:41:54 PST,"27.5 km (  17.1 mi) SSW ( 198. azimuth) from Morton, WA",46.3233,-122.3883,14.9,9.2
60988952,2.3,1429461729,4/19/15 16:42,2015/04/19 09:42:09 PDT,"146.1 km (  90.8 mi) W   ( 271. azimuth) from Newport, OR",44.6645,-125.8987,5,3.1
10797588,0.8,1271508187,4/17/10 12:43,2010/04/17 05:43:06 PDT,"38.8 km (  24.1 mi) E   (  89. azimuth) from Eatonville, WA",46.876,-121.7547,6.3,3.9
60896377,0.9,1413801026,10/20/14 10:30,2014/10/20 03:30:25 PDT,"19.1 km (  11.9 mi) N   (   4. azimuth) from Friday Harbor, WA",48.7067,-122.989,15.3,9.5
60492496,1.2,1355123081,12/10/12 7:04,2012/12/09 23:04:40 PST,"27.5 km (  17.1 mi) NW  ( 315. azimuth) from Longview, WA",46.3122,-123.1935,44.9,27.9
60457756,1.5,1345963314,8/26/12 6:41,2012/08/25 23:41:53 PDT,"18.4 km (  11.4 mi) NE  (  53. azimuth) from Eugene, OR",44.1508,-122.9012,8.3,5.2
60815351,1.1,1403550745,6/23/14 19:12,2014/06/23 12:12:25 PDT,"47.8 km (  29.7 mi) ESE ( 110. azimuth) from Portland, OR",45.3868,-122.0445,0,0
10784313,1.8,1265411839,2/5/10 23:17,2010/02/05 15:17:18 PST,"9.0 km (   5.6 mi) NW  ( 313. azimuth) from Longview, WA",46.1918,-123.0275,0,0
60561667,0.8,1375297007,7/31/13 18:56,2013/07/31 11:56:46 PDT,"35.8 km (  22.2 mi) S   ( 176. azimuth) from Port Angeles, WA",47.794,-123.4137,5,3.1
60817381,1.5,1403767309,6/26/14 7:21,2014/06/26 00:21:49 PDT,"7.6 km (   4.7 mi) NNW ( 328. azimuth) from Newberg, OR",45.3578,-123.023,13.6,8.5
60057213,0.7,1403442141,6/22/14 13:02,2014/06/22 06:02:20 PDT,"50.3 km (  31.3 mi) WNW ( 289. azimuth) from Maupin, OR",45.3222,-121.688,7.3,4.5
60887377,1.2,1412707035,10/7/14 18:37,2014/10/07 11:37:14 PDT,"16.7 km (  10.4 mi) SW  ( 230. azimuth) from Morton, WA",46.4625,-122.4425,0,0
60407411,1.8,1333892509,4/8/12 13:41,2012/04/08 06:41:49 PDT,"47.9 km (  29.8 mi) W   ( 273. azimuth) from Maupin, OR",45.195,-121.6903,6.3,3.9
60722791,1,1395192087,3/19/14 1:21,2014/03/18 18:21:27 PDT,"26.5 km (  16.4 mi) SSW ( 201. azimuth) from Longview, WA",45.9148,-123.0657,22.9,14.2
60629731,0.7,1384481486,11/15/13 2:11,2013/11/14 18:11:26 PST,"38.0 km (  23.6 mi) SSE ( 162. azimuth) from Morton, WA",46.2337,-122.122,9.8,6.1
60406777,0.7,1338100322,5/27/12 6:32,2012/05/26 23:32:01 PDT,"26.8 km (  16.6 mi) E   (  81. azimuth) from Monroe, WA",47.8923,-121.6168,6.4,4
10828713,0.6,1316237453,9/17/11 5:30,2011/09/16 22:30:53 PDT,"44.0 km (  27.3 mi) ESE ( 106. azimuth) from Longview, WA",46.0275,-122.3935,14.8,9.2
10833733,1.6,1320098104,10/31/11 21:55,2011/10/31 14:55:04 PDT,"43.5 km (  27.0 mi) E   (  95. azimuth) from Grants Pass, OR",42.4048,-122.799,2.1,1.3
60847922,0.7,1408416777,8/19/14 2:52,2014/08/18 19:52:56 PDT,"29.7 km (  18.4 mi) N   ( 355. azimuth) from Portland, OR",45.8008,-122.6547,20.5,12.7
10803058,1.8,1273867257,5/14/10 20:00,2010/05/14 13:00:57 PDT,"9.9 km (   6.2 mi) ESE ( 112. azimuth) from Klamath Falls, OR",42.1917,-121.6693,17.5,10.9
60820417,1.5,1405621828,7/17/14 18:30,2014/07/17 11:30:27 PDT,"10.7 km (   6.6 mi) S   ( 171. azimuth) from Grants Pass, OR",42.3443,-123.3072,0,0
60986116,1,1426707350,3/18/15 19:35,2015/03/18 12:35:49 PDT,"14.1 km (   8.7 mi) SSE ( 164. azimuth) from Morton, WA",46.4368,-122.2233,0,0
60506276,2.3,1360880223,2/14/13 22:17,2013/02/14 14:17:02 PST,"65.9 km (  40.9 mi) W   ( 259. azimuth) from Penticton, BC",49.3887,-120.4778,0,0
10794883,2,1269018348,3/19/10 17:05,2010/03/19 10:05:47 PDT,"22.2 km (  13.8 mi) E   (  96. azimuth) from Eugene, OR",44.0298,-122.8098,0,0
60645111,0.9,1386256437,12/5/13 15:13,2013/12/05 07:13:56 PST,"41.3 km (  25.7 mi) WNW ( 293. azimuth) from Entiat, WA",47.8043,-120.7333,9.7,6
60426981,2.4,1339349578,6/10/12 17:32,2012/06/10 10:32:58 PDT,"67.1 km (  41.7 mi) W   ( 263. azimuth) from Penticton, BC",49.4308,-120.5052,0,0
10831683,1.8,1318975509,10/18/11 22:05,2011/10/18 15:05:08 PDT,"7.2 km (   4.5 mi) NNE (  19. azimuth) from Eugene, OR",44.1138,-123.057,0,0
60506086,2.5,1360793253,2/13/13 22:07,2013/02/13 14:07:32 PST,"67.5 km (  41.9 mi) E   (  90. azimuth) from Hope, BC",49.3853,-120.5177,0,0
60386302,0.9,1331337518,3/9/12 23:58,2012/03/09 15:58:37 PST,"13.0 km (   8.1 mi) W   ( 267. azimuth) from Enumclaw, WA",47.199,-122.1602,16.9,10.5
60979896,2,1425564083,3/5/15 14:01,2015/03/05 06:01:22 PST,"12.6 km (   7.8 mi) E   (  99. azimuth) from North Bend, WA",47.479,-121.6192,15.2,9.4
60555421,0.9,1374162258,7/18/13 15:44,2013/07/18 08:44:17 PDT,"23.1 km (  14.4 mi) ESE ( 104. azimuth) from Eatonville, WA",46.8165,-121.9703,7.1,4.4
60911841,0.8,1414531931,10/28/14 21:32,2014/10/28 14:32:10 PDT,"26.9 km (  16.7 mi) WNW ( 282. azimuth) from Wenatchee, Wa",47.4693,-120.6667,0,0
60475927,1.2,1353260948,11/18/12 17:49,2012/11/18 09:49:07 PST,"33.9 km (  21.1 mi) WSW ( 243. azimuth) from Millican, OR",43.742,-121.2965,9.2,5.7
10808483,3.1,1290470188,11/22/10 23:56,2010/11/22 15:56:28 PST,"31.0 km (  19.3 mi) SSE ( 156. azimuth) from Friday Harbor, WA",48.2803,-122.8355,8.6,5.3
60676727,1.1,1390860888,1/27/14 22:14,2014/01/27 14:14:48 PST,"23.5 km (  14.6 mi) ESE ( 114. azimuth) from Longview, WA",46.0522,-122.6628,0,0
10791133,1.2,1267004668,2/24/10 9:44,2010/02/24 01:44:27 PST,"17.7 km (  11.0 mi) SSW ( 196. azimuth) from Morton, WA",46.405,-122.3378,18.4,11.4
60566491,0.9,1375945113,8/8/13 6:58,2013/08/07 23:58:33 PDT,"12.0 km (   7.4 mi) ENE (  72. azimuth) from Poulsbo, WA",47.7688,-122.493,25.5,15.8
60851687,0.6,1408760994,8/23/14 2:29,2014/08/22 19:29:53 PDT,"18.6 km (  11.5 mi) SSW ( 202. azimuth) from Bremerton, WA",47.411,-122.7175,24.2,15
60506416,2.3,1360966581,2/15/13 22:16,2013/02/15 14:16:20 PST,"65.6 km (  40.7 mi) W   ( 262. azimuth) from Penticton, BC",49.4187,-120.4813,0,0
10803703,1.6,1277246172,6/22/10 22:36,2010/06/22 15:36:12 PDT,"7.4 km (   4.6 mi) SW  ( 215. azimuth) from Darrington, WA",48.1988,-121.6598,10.4,6.5
60745431,2.2,1398088635,4/21/14 13:57,2014/04/21 06:57:15 PDT,"11.5 km (   7.2 mi) ENE (  60. azimuth) from Fall City, WA",47.6182,-121.7548,14.6,9
60444356,2,1343064181,7/23/12 17:23,2012/07/23 10:23:01 PDT,"41.9 km (  26.0 mi) S   ( 188. azimuth) from Bend, OR",43.6853,-121.3807,2.2,1.4
10830608,0.8,1316777019,9/23/11 11:23,2011/09/23 04:23:38 PDT,"18.7 km (  11.6 mi) ESE ( 108. azimuth) from Prosser, Wa",46.1563,-119.5365,14.2,8.8
60703037,0.9,1393470417,2/27/14 3:06,2014/02/26 19:06:56 PST,"21.2 km (  13.2 mi) S   ( 169. azimuth) from Darrington, WA",48.0658,-121.5473,8.4,5.2
60777547,1.1,1400616496,5/20/14 20:08,2014/05/20 13:08:16 PDT,"7.0 km (   4.4 mi) ESE ( 109. azimuth) from North Bend, WA",47.4767,-121.6967,19,11.8
10814268,1.1,1305001797,5/10/11 4:29,2011/05/09 21:29:57 PDT,"11.2 km (   7.0 mi) N   ( 353. azimuth) from Enumclaw, WA",47.305,-122.0052,19.6,12.2
60780992,2.1,1400904460,5/24/14 4:07,2014/05/23 21:07:40 PDT,"6.6 km (   4.1 mi) SSW ( 209. azimuth) from North Bend, WA",47.445,-121.8278,22.7,14
60514147,2.2,1364957578,4/3/13 2:52,2013/04/02 19:52:58 PDT,"40.8 km (  25.3 mi) N   ( 351. azimuth) from Lakeview, OR",42.5543,-120.4268,0,0
10796318,1.7,1269437821,3/24/10 13:37,2010/03/24 06:37:00 PDT,"24.2 km (  15.0 mi) S   ( 175. azimuth) from Morton, WA",46.3415,-122.2498,9.1,5.7
60574342,1.5,1376758460,8/17/13 16:54,2013/08/17 09:54:19 PDT,"27.0 km (  16.8 mi) S   ( 183. azimuth) from Millican, OR",43.6363,-120.936,6.2,3.9
61042786,0.7,1434899350,6/21/15 15:09,2015/06/21 08:09:09 PDT,"47.9 km (  29.8 mi) NNE (  21. azimuth) from Satsop, WA",47.4043,-123.2488,16.4,10.2
60924707,0.8,1416986735,11/26/14 7:25,2014/11/25 23:25:35 PST,"16.8 km (  10.5 mi) NW  ( 313. azimuth) from Tacoma, WA",47.3402,-122.596,5,3.1
60477566,2.2,1350428975,10/16/12 23:09,2012/10/16 16:09:34 PDT,"67.3 km (  41.8 mi) ENE (  76. azimuth) from Hope, BC",49.5295,-120.5467,0,0
10803568,1.9,1277129139,6/21/10 14:05,2010/06/21 07:05:38 PDT,"38.0 km (  23.6 mi) E   (  91. azimuth) from Eatonville, WA",46.8598,-121.7647,1.8,1.1
10807963,1.7,1287443211,10/18/10 23:06,2010/10/18 16:06:51 PDT,"4.1 km (   2.5 mi) NNE (  26. azimuth) from Granite Falls, WA",48.117,-121.9435,0.9,0.5
60607812,0.9,1381342736,10/9/13 18:18,2013/10/09 11:18:56 PDT,"50.1 km (  31.1 mi) SSE ( 163. azimuth) from Eugene, OR",43.6202,-122.9078,0,0
60599312,1.8,1380227406,9/26/13 20:30,2013/09/26 13:30:06 PDT,"17.0 km (  10.5 mi) NNE (  24. azimuth) from Pasco, WA",46.3742,-119.0065,0,0
60512882,0.8,1364557154,3/29/13 11:39,2013/03/29 04:39:13 PDT,"9.3 km (   5.8 mi) E   (  97. azimuth) from Enumclaw, WA",47.1948,-121.8658,2.5,1.5
10812518,1.6,1294270237,1/5/11 23:30,2011/01/05 15:30:36 PST,"5.2 km (   3.2 mi) NE  (  44. azimuth) from Granite Falls, WA",48.1177,-121.9198,0,0
60582486,2.6,1377922441,8/31/13 4:14,2013/08/30 21:14:01 PDT,"27.2 km (  16.9 mi) SSW ( 198. azimuth) from Morton, WA",46.3257,-122.3857,15.2,9.4
10805588,1.2,1288963327,11/5/10 13:22,2010/11/05 06:22:07 PDT,"12.9 km (   8.0 mi) ESE ( 117. azimuth) from Maupin, OR",45.123,-120.9333,16.4,10.2
10782973,1.2,1262546016,1/3/10 19:13,2010/01/03 11:13:36 PST,"11.1 km (   6.9 mi) SSW ( 199. azimuth) from Mount Vernon, WA",48.3257,-122.3877,4.7,2.9
60585382,1.7,1378401646,9/5/13 17:20,2013/09/05 10:20:46 PDT,"41.6 km (  25.9 mi) N   ( 358. azimuth) from The Dalles, OR",45.9692,-121.19,0,0
60831367,1.9,1406842136,7/31/14 21:28,2014/07/31 14:28:56 PDT,"10.2 km (   6.3 mi) SSE ( 157. azimuth) from Maple Valley, WA",47.3258,-121.988,22.3,13.8
60907136,1.1,1413933860,10/21/14 23:24,2014/10/21 16:24:20 PDT,"31.1 km (  19.3 mi) SW  ( 234. azimuth) from Millican, OR",43.7155,-121.2335,8.4,5.2
10829818,2,1320796582,11/8/11 23:56,2011/11/08 15:56:22 PST,"67.4 km (  41.9 mi) E   (  88. azimuth) from Hope, BC",49.4032,-120.5188,14.9,9.3
60398422,0.9,1335911817,5/1/12 22:36,2012/05/01 15:36:56 PDT,"10.0 km (   6.2 mi) ENE (  61. azimuth) from Grants Pass, OR",42.4825,-123.2207,0,0
60512336,1.8,1364116732,3/24/13 9:18,2013/03/24 02:18:52 PDT,"67.3 km (  41.8 mi) NW  ( 310. azimuth) from Klamath Falls, OR",42.6148,-122.4083,17.1,10.6
60593167,0.7,1379357785,9/16/13 18:56,2013/09/16 11:56:24 PDT,"25.3 km (  15.7 mi) E   (  87. azimuth) from Deming, WA",48.8385,-121.8715,0,0
60504441,0.9,1359877678,2/3/13 7:47,2013/02/02 23:47:57 PST,"22.5 km (  14.0 mi) S   ( 187. azimuth) from Bremerton, WA",47.3662,-122.665,24.1,14.9
10817763,0.8,1293556409,12/28/10 17:13,2010/12/28 09:13:29 PST,"40.5 km (  25.2 mi) S   ( 170. azimuth) from Morton, WA",46.1998,-122.1822,2.9,1.8
10806748,1.6,1286695502,10/10/10 7:25,2010/10/10 00:25:01 PDT,"49.1 km (  30.5 mi) SW  ( 235. azimuth) from The Dalles, OR",45.3442,-121.6913,1.6,1
60629036,1.2,1384386518,11/13/13 23:48,2013/11/13 15:48:37 PST,"27.2 km (  16.9 mi) ENE (  59. azimuth) from Portland, OR",45.6597,-122.3188,0,0
60814801,1,1403441495,6/22/14 12:51,2014/06/22 05:51:34 PDT,"50.2 km (  31.2 mi) SW  ( 234. azimuth) from The Dalles, OR",45.3292,-121.6932,6.8,4.2
60852277,1,1408890013,8/24/14 14:20,2014/08/24 07:20:13 PDT,"40.6 km (  25.2 mi) S   ( 170. azimuth) from Morton, WA",46.1988,-122.1827,2.5,1.5
10814413,1,1292979018,12/22/10 0:50,2010/12/21 16:50:17 PST,"10.9 km (   6.8 mi) WNW ( 298. azimuth) from Kirkland, Wa",47.7278,-122.336,25.8,16
60530672,0.9,1368732882,5/16/13 19:34,2013/05/16 12:34:42 PDT,"33.8 km (  21.0 mi) N   (   7. azimuth) from Deming, WA",49.1268,-122.1635,0,0
60739306,2.2,1397077766,4/9/14 21:09,2014/04/09 14:09:26 PDT,"67.8 km (  42.1 mi) E   (  86. azimuth) from Hope, BC",49.423,-120.5155,0,0
60594747,1,1379477655,9/18/13 4:14,2013/09/17 21:14:15 PDT,"15.0 km (   9.3 mi) N   ( 356. azimuth) from Morton, WA",46.6932,-122.288,17,10.5
60893622,1,1413398523,10/15/14 18:42,2014/10/15 11:42:03 PDT,"20.8 km (  12.9 mi) SSE ( 152. azimuth) from Eugene, OR",43.887,-122.9635,0,0
10794023,0.8,1275450177,6/2/10 3:42,2010/06/01 20:42:56 PDT,"32.8 km (  20.4 mi) E   ( 100. azimuth) from Longview, WA",46.0848,-122.5235,13.1,8.1
60509166,0.6,1362737336,3/8/13 10:08,2013/03/08 02:08:56 PST,"12.5 km (   7.8 mi) SW  ( 234. azimuth) from Morton, WA",46.4923,-122.407,21.5,13.3
60030108,0.9,1374134463,7/18/13 8:01,2013/07/18 01:01:03 PDT,"34.6 km (  21.5 mi) E   (  94. azimuth) from Morton, WA",46.538,-121.823,1.8,1.1
60546461,1.3,1372364663,6/27/13 20:24,2013/06/27 13:24:23 PDT,"58.6 km (  36.4 mi) SSE ( 162. azimuth) from Morton, WA",46.0565,-122.0413,0,0
60418886,2.5,1337284276,5/17/12 19:51,2012/05/17 12:51:15 PDT,"48.6 km (  30.2 mi) SW  ( 223. azimuth) from Newport, OR",44.318,-124.4698,0.3,0.2
10805568,1.5,1288949895,11/5/10 9:38,2010/11/05 02:38:14 PDT,"27.4 km (  17.0 mi) W   ( 271. azimuth) from Coulee City, WA",47.6123,-119.6528,13.7,8.5
61026996,2.3,1432928890,5/29/15 19:48,2015/05/29 12:48:09 PDT,"14.9 km (   9.3 mi) NNW ( 337. azimuth) from Salem, OR",45.0662,-123.1097,0,0
60450217,0.8,1347313007,9/10/12 21:36,2012/09/10 14:36:46 PDT,"27.7 km (  17.2 mi) S   ( 190. azimuth) from Astoria, OR",45.9402,-123.8982,0,0
60699822,1.4,1393121322,2/23/14 2:08,2014/02/22 18:08:42 PST,"9.8 km (   6.1 mi) W   ( 269. azimuth) from Carnation, Wa",47.6467,-122.0453,17.6,10.9
60380852,2.9,1329768594,2/20/12 20:09,2012/02/20 12:09:54 PST,"282.7 km ( 175.7 mi) NE  (  55. azimuth) from Colville, WA",50,-114.7,0,0
60404206,0.9,1332414442,3/22/12 11:07,2012/03/22 04:07:21 PDT,"56.4 km (  35.0 mi) S   ( 186. azimuth) from Port Angeles, WA",47.6112,-123.5258,37.1,23
10809208,1.8,1284739124,9/17/10 15:58,2010/09/17 08:58:43 PDT,"10.0 km (   6.2 mi) NNW ( 328. azimuth) from Canby, OR",45.3397,-122.758,20.8,12.9
10821153,2.3,1310143448,7/8/11 16:44,2011/07/08 09:44:08 PDT,"33.9 km (  21.0 mi) W   ( 268. azimuth) from The Dalles, OR",45.5857,-121.608,5.4,3.3
60588617,1.3,1378750934,9/9/13 18:22,2013/09/09 11:22:14 PDT,"10.2 km (   6.3 mi) WNW ( 303. azimuth) from Kirkland, Wa",47.7313,-122.321,25.7,16
10796173,1.5,1271195739,4/13/10 21:55,2010/04/13 14:55:39 PDT,"13.5 km (   8.4 mi) WSW ( 257. azimuth) from Richland, WA",46.2553,-119.4635,3.2,2
60463692,1.4,1350089072,10/13/12 0:44,2012/10/12 17:44:32 PDT,"22.7 km (  14.1 mi) WSW ( 259. azimuth) from Morton, WA",46.5183,-122.566,0,0
60545491,1,1372130045,6/25/13 3:14,2013/06/24 20:14:05 PDT,"4.4 km (   2.7 mi) SE  ( 145. azimuth) from Hyak, WA",47.3628,-121.3595,7.2,4.5
10820913,1.6,1312838974,8/8/11 21:29,2011/08/08 14:29:33 PDT,"15.1 km (   9.4 mi) NNW ( 344. azimuth) from Poulsbo, WA",47.8658,-122.7008,0,0
60429641,1.8,1339795258,6/15/12 21:20,2012/06/15 14:20:57 PDT,"67.1 km (  41.7 mi) E   (  89. azimuth) from Hope, BC",49.3897,-120.523,0,0
60039413,1.2,1383434300,11/2/13 23:18,2013/11/02 16:18:20 PDT,"38.7 km (  24.0 mi) SW  ( 223. azimuth) from Mount Vernon, WA",48.164,-122.6922,34.1,21.2
10795458,0.9,1278569746,7/8/10 6:15,2010/07/07 23:15:45 PDT,"55.2 km (  34.3 mi) SSE ( 164. azimuth) from Morton, WA",46.0807,-122.0812,11.6,7.2
60615847,1.7,1382492975,10/23/13 1:49,2013/10/22 18:49:35 PDT,"55.0 km (  34.2 mi) SSW ( 206. azimuth) from Prosser, Wa",45.763,-120.083,0,0
60491711,1.6,1354894381,12/7/12 15:33,2012/12/07 07:33:01 PST,"66.2 km (  41.1 mi) ENE (  73. azimuth) from La Grande, OR",45.503,-117.2737,9.8,6.1
10821878,1.2,1313204198,8/13/11 2:56,2011/08/12 19:56:37 PDT,"16.6 km (  10.3 mi) SE  ( 125. azimuth) from Mount Vernon, WA",48.3333,-122.1543,12.7,7.9
60880711,1.2,1410893479,9/16/14 18:51,2014/09/16 11:51:18 PDT,"25.2 km (  15.6 mi) SSW ( 201. azimuth) from Morton, WA",46.347,-122.3922,7.8,4.8
60460521,1,1346613305,9/2/12 19:15,2012/09/02 12:15:05 PDT,"16.0 km (   9.9 mi) WNW ( 287. azimuth) from Hanford-200W, WA",46.5938,-119.8278,6.1,3.8
60808166,1.2,1402607889,6/12/14 21:18,2014/06/12 14:18:09 PDT,"30.1 km (  18.7 mi) NNE (  16. azimuth) from Portland, OR",45.7952,-122.5118,0,0
60572281,2.2,1376500267,8/14/13 17:11,2013/08/14 10:11:06 PDT,"68.6 km (  42.6 mi) WSW ( 255. azimuth) from Penticton, BC",49.342,-120.4998,0,0
10800683,1.2,1280460989,7/30/10 3:36,2010/07/29 20:36:29 PDT,"21.5 km (  13.3 mi) NNW ( 339. azimuth) from Prosser, Wa",46.3875,-119.8668,11.6,7.2
60905926,1.4,1413833628,10/20/14 19:33,2014/10/20 12:33:47 PDT,"1.9 km (   1.2 mi) SSW ( 209. azimuth) from Kirkland, Wa",47.6672,-122.219,23.6,14.6
60395722,1.5,1335175256,4/23/12 10:00,2012/04/23 03:00:56 PDT,"34.9 km (  21.7 mi) NE  (  37. azimuth) from Adel, OR",42.442,-119.6352,12.4,7.7
60535551,1.6,1370290829,6/3/13 20:20,2013/06/03 13:20:28 PDT,"16.9 km (  10.5 mi) SSE ( 164. azimuth) from Aberdeen, WA",46.8298,-123.7545,0,0
10791703,1.1,1264636040,1/27/10 23:47,2010/01/27 15:47:20 PST,"40.7 km (  25.3 mi) S   ( 182. azimuth) from Morton, WA",46.1922,-122.296,11.1,6.9
60512021,3.2,1363980733,3/22/13 19:32,2013/03/22 12:32:13 PDT,"41.1 km (  25.5 mi) W   ( 274. azimuth) from Poulsbo, WA",47.7588,-123.193,41.1,25.5
60771071,0.8,1399931698,5/12/14 21:54,2014/05/12 14:54:57 PDT,"40.8 km (  25.3 mi) S   ( 170. azimuth) from Morton, WA",46.1967,-122.1857,3.1,1.9
10799858,0.9,1276039052,6/8/10 23:17,2010/06/08 16:17:31 PDT,"12.2 km (   7.6 mi) SE  ( 142. azimuth) from Mount Vernon, WA",48.3335,-122.2373,10,6.2
60968091,1.8,1423846178,2/13/15 16:49,2015/02/13 08:49:37 PST,"53.5 km (  33.3 mi) NNE (  32. azimuth) from Eugene, OR",44.4582,-122.7252,14.9,9.2
60691687,0.7,1392283990,2/13/14 9:33,2014/02/13 01:33:09 PST,"7.0 km (   4.3 mi) W   ( 281. azimuth) from Poulsbo, WA",47.7468,-122.7365,16,9.9
60983901,2.3,1426164049,3/12/15 12:40,2015/03/12 05:40:48 PDT,"31.6 km (  19.6 mi) E   (  97. azimuth) from Yakima, Wa",46.5585,-120.103,8.6,5.3
10827858,1,1316107722,9/15/11 17:28,2011/09/15 10:28:42 PDT,"2.8 km (   1.8 mi) NNE (  31. azimuth) from Hanford-400, WA",46.3913,-119.259,0.5,0.3
